2012,CONSERVATION AND THE ENVIRONMENT                                                   ,Carnegie Institution of Washington,Washington,DC,,,To continue support for a program of ecological research and training in South Africa,491000
2012,CONSERVATION AND THE ENVIRONMENT,Conservatoire et Jardin Botaniques,Geneva,,,Switzerland,To continue support for the development of a coordinated digital database of images and information on plants of the world,998000
2012,CONSERVATION AND THE ENVIRONMENT,Council of Heads of Australasian Herbaria,Canberra,,ACT,Australia,To continue support for the development of a coordinated digital database of images and information on plants of the world,360000
2012,CONSERVATION AND THE ENVIRONMENT,Field Museum of Natural History,Chicago,Illinois,,,To support digital reference materials and conservation tools programs,1200000
2012,CONSERVATION AND THE ENVIRONMENT,Field Museum of Natural History,Chicago,Illinois,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,92000
2012,CONSERVATION AND THE ENVIRONMENT,Friedrich-Schiller-Universit_t Jena,Jena,,,Germany,To continue support for the development of a coordinated digital database of images and information on plants of the world,194000
2012,CONSERVATION AND THE ENVIRONMENT,Georg-August-Universit_t G_ttingen,G_ttingen,,,Germany,To continue support for the development of a coordinated digital database of images and information on plants of the world,143000
2012,CONSERVATION AND THE ENVIRONMENT,Harvard University,Cambridge,Massachusetts,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,258000,ivy
2012,CONSERVATION AND THE ENVIRONMENT,Innovation-Technical Center of Saint Petersburg,Saint Petersburg,,,Russia,To support the development of a coordinated digital database of images and information on plants of the world,33000
2012,CONSERVATION AND THE ENVIRONMENT,Institute for the Study of Earth and Man,Dallas,Texas,,,To support the development of a coordinated digital database of images and information on plants of the world,10000
2012,CONSERVATION AND THE ENVIRONMENT,Institute of Botany of the Slovak Academy of Sciences,Bratislava,,,Slovakia,To support the development of a coordinated digital database of images and information on plants of the world,34000
2012,CONSERVATION AND THE ENVIRONMENT,Instituto de Bot‡nica Darwinion,Buenos Aires,,,Argentina,To continue support for the development of a coordinated digital database of images and information on plants of the world,36000
2012,CONSERVATION AND THE ENVIRONMENT,Instituto Nacional de Tecnologia Agropecuaria,Buenos Aires,,,Argentina,To continue support for the development of a coordinated digital database of images and information on plants of the world,29000
2012,CONSERVATION AND THE ENVIRONMENT,"Ithaka Harbors, Inc.",New York,New York,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,250000
2012,CONSERVATION AND THE ENVIRONMENT,Ivan Franko National University of L'viv,L'viv,,,Ukraine,To support the development of a coordinated digital database of images and information on plants of the world,32000
2012,CONSERVATION AND THE ENVIRONMENT,Jard’n Bot‡nico Nacional Dr. Rafael Ma. Moscoso,Santo Domingo,,,Dominican Republic,To support the development of a coordinated digital database of images and information on plants of the world,14000
2012,CONSERVATION AND THE ENVIRONMENT,Legal Personality of the National Botanic Garden,Meise,,,Belgium,To continue support for the development of a coordinated digital database of images and information on plants of the world,182000
2012,CONSERVATION AND THE ENVIRONMENT,The Linnean Society of London,London,,,United Kingdom,To continue support for the development of a coordinated digital database of images and information on plants of the world,133000
2012,CONSERVATION AND THE ENVIRONMENT,The M.G. Kholodny Institute of Botany,Kiev,,,Ukraine,To continue support for the development of a coordinated digital database of images and information on plants of the world,74000
2012,CONSERVATION AND THE ENVIRONMENT,Martin Luther University Halle-Wittenberg,Halle,,,Germany,To continue support for the development of a coordinated digital database of images and information on plants of the world,150000
2012,CONSERVATION AND THE ENVIRONMENT,Missouri Botanical Garden,St. Louis,Missouri,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,66000
2012,CONSERVATION AND THE ENVIRONMENT,Museu Paraense Em’lio Goeldi,Bel_m-Par‡,,,Brazil,To support the development of a coordinated digital database of images and information on plants of the world,96000
2012,CONSERVATION AND THE ENVIRONMENT,Mus_um national d'Histoire naturelle,Paris,,,France,To continue support for the development of a coordinated digital database of images and information on plants of the world,504000
2012,CONSERVATION AND THE ENVIRONMENT,Natural History Museum of Denmark,Copenhagen,,,Denmark,To continue support for the development of a coordinated digital database of images and information on plants of the world,100000
2012,CONSERVATION AND THE ENVIRONMENT,The Natural History Museum,London,,,United Kingdom,To continue support for the development of a coordinated digital database of images and information on plants of the world,175000
2012,CONSERVATION AND THE ENVIRONMENT,The Natural History Museum,London,,,United Kingdom,To continue support for the development of a coordinated digital database of images and information on plants of the world,96000
2012,CONSERVATION AND THE ENVIRONMENT,Naturhistorisches Museum Wien,Vienna,,,Austria,To continue support for the development of a coordinated digital database of images and information on plants of the world,615000
2012,CONSERVATION AND THE ENVIRONMENT,New York Botanical Garden,Bronx,New York,,,"To support the core activities of the garden's library in conservation, collections management, and exhibitions",1200000
2012,CONSERVATION AND THE ENVIRONMENT,New York Botanical Garden,Bronx,New York,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,370000
2012,CONSERVATION AND THE ENVIRONMENT,Princeton University,Princeton,New Jersey,,,To support a program of ecological research and training in South Africa,250000,ivy
2012,CONSERVATION AND THE ENVIRONMENT,Rancho Santa Ana Botanic Garden,Claremont,California,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,150000
2012,CONSERVATION AND THE ENVIRONMENT,Real Jard’n Bot‡nico de Madrid,Madrid,,,Spain,To continue support for the development of a coordinated digital database of images and information on plants of the world,207000
2012,CONSERVATION AND THE ENVIRONMENT,The Royal Botanic Garden Edinburgh,Edinburgh,,,United Kingdom,To continue support for the development of a coordinated digital database of images and information on plants of the world,227000
2012,CONSERVATION AND THE ENVIRONMENT,"Royal Botanic Gardens, Kew",Richmond,,,United Kingdom,To continue support for the development of a coordinated digital database of images and information on plants of the world,47000
2012,CONSERVATION AND THE ENVIRONMENT,"Royal Botanic Gardens, Kew",Richmond,,,United Kingdom,To continue support for the development of a coordinated digital database of images and information on plants of the world,717000
2012,CONSERVATION AND THE ENVIRONMENT,"Royal Botanic Gardens, Kew",Richmond,,,United Kingdom,To continue support for the development of a coordinated digital database of images and information on plants of the world,250000
2012,CONSERVATION AND THE ENVIRONMENT,Smithsonian Institution,Washington,DC,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,487000
2012,CONSERVATION AND THE ENVIRONMENT,Smithsonian Institution,Washington,DC,,,To continue support for the development of a coordinated digital database of images and information on plants of the world,222000
2012,CONSERVATION AND THE ENVIRONMENT,South African National Parks,Pretoria,,,South Africa,To support a program of ecological research and training in South Africa,227000
